-39.6154422163899,-39.9096196745477,-39.5049835701061,-39.5529030180064,-40.2769294165132,-40.1223573597223,-40.1983395463715,-40.4960648576727,-40.8591252427972,-41.1347939164726,-42.0080896888246,-42.5654324945426,-42.7909287290511,-43.1226383969475,-44.2550089595272,-45.7207581457261,-46.4165280865789,-46.9162818154619,-47.2038380318199,-48.3576608114271,-48.6361336817825,-50.4912855276625,-50.758210385982,-50.8851531502424,-49.7542397521281,-49.2955192163299,-48.5338348255952,-47.0032264695676,-46.1953469951904,-45.640103818708,-45.6055326880321,-45.9246279098327,-46.1695221047353,-45.5249907451001,-44.8677009006359,-44.8080734515804,-45.0954706897414,-44.8527827831021,-42.9774561421172,-41.9045088409234,-41.9887528995967,-42.1077064351064,-41.5864891858619,-41.2029757150187,-41.7937279152275,-42.7720993404616,-44.4773195657403,-46.1368130931323,-48.2464269896711,-52.7852414918188,-59.0006266140068,-56.4945026168108,-52.128232258088,-48.4080601111855,-46.8990411865533,-45.8680691006075,-44.9741325230661,-44.9297180747196,-44.1729476269258,-44.484669111365,-45.4960710706478,-45.4831861098812,-44.834571249143,-45.3092136193759,-46.2565399421408,-47.2523448495092,-48.1226904520106,-48.3700744614985,-48.0431507735498,-47.0037114279057
-39.7724953483277,-40.8417770493599,-41.0607256130032,-40.7359156798356,-41.0222630423648,-41.0157473019562,-41.0763204633175,-41.7231845175253,-42.1940293551221,-41.888025280788,-42.0867169797736,-42.6529950311876,-43.7879386266769,-44.2172105810147,-45.3687773791109,-46.3881663850075,-47.3846945635549,-49.737887218043,-51.1652643009888,-51.0466465973862,-49.3337910761572,-48.6876324918051,-48.9487533522896,-48.9783645276715,-47.3093826993048,-46.650030362801,-46.7253938502279,-46.3609692980444,-46.2029156282679,-45.9284346809376,-45.6340744071079,-46.3934090714435,-47.527469409321,-47.0606640069897,-46.263705143606,-45.7107821456748,-45.6163668102546,-45.5392099048471,-44.2554965310968,-43.1502211662643,-43.142508882676,-42.3929214882637,-41.8175990438547,-41.4371481703952,-41.8915392504845,-42.64883439991,-43.6938025943243,-45.2185910942184,-47.5615207641035,-51.9681845837209,-56.6978195809273,-54.6238420678003,-51.1231074158166,-48.0946687192494,-46.899577928524,-45.6333282940775,-45.0279506479009,-45.6182482256753,-44.8559139585583,-44.7698155286762,-45.4354795327526,-45.5508453489973,-45.7214870623349,-46.2287571034737,-47.2703610502274,-48.4995358879577,-51.3862747105681,-53.7984788565063,-54.6921935631015,-51.5023957688269
-41.2106250149944,-42.6342956134545,-43.5948744979847,-42.8187702983612,-42.3415694083458,-42.6290563392404,-42.8027699111861,-43.7634485048505,-44.3084926907353,-43.5160232158209,-43.0176736814232,-43.4671776638725,-45.1945589820151,-45.6186680946732,-46.1577857498424,-47.0660070139316,-49.6009075670582,-56.2543822787565,-62.0958454690477,-56.8032493690162,-51.2282455674718,-47.8514631054909,-47.5729119855533,-47.4062739813921,-45.9821525484144,-45.1739828745813,-45.4979637737708,-46.0461632607537,-46.6808858383171,-47.0290242999731,-46.9622332004816,-48.4249128175182,-50.3641742671429,-50.2601593077949,-49.298652798568,-47.8717675403233,-46.8838224550132,-46.4369850467344,-46.2739786392095,-45.7063308328991,-45.1900556605014,-43.3760581675639,-42.7072273380646,-42.3836629087779,-42.3485996419158,-42.5130564905172,-42.7574370562897,-43.8737372417604,-45.6439821485834,-47.3536230950152,-48.2952664219848,-48.7363277162,-48.240529530479,-47.3408450888141,-46.9923756519399,-46.1394133453286,-46.1371996564928,-47.1050445417362,-46.7438875008831,-46.0922008247212,-46.0112716292425,-46.1632345183124,-47.3480802273435,-47.5879790028247,-48.3843591070784,-49.6055017793587,-54.6171444223082,-60.7003315282402,-74.0177090563826,-56.8290293103295
-44.5807510249173,-45.7445205745902,-47.0558879902086,-45.8025616610047,-44.2693510012471,-44.8574272398738,-45.3068551903407,-46.4463562838509,-47.1347333717698,-46.4052286136188,-45.3504115793473,-45.3415407873744,-46.7599521225078,-47.0262904813259,-46.5147952085133,-47.5318510002913,-51.9076193928325,-63.179051186335,-58.5575829157732,-60.6706192038939,-53.7103725262933,-47.5470258641149,-46.4337879624304,-45.9295653579671,-45.2407111820387,-44.617849134152,-44.9730556039644,-46.152979111676,-47.502209081479,-48.744821245208,-49.639555800377,-52.546339894758,-55.9978174549951,-55.9783213557667,-53.8822509281658,-51.421977565638,-48.9625060526987,-47.6476867230829,-48.6943438219175,-49.7118815620175,-48.3001183869306,-45.5762229790287,-44.4917318982435,-43.9947539327643,-43.1428897265961,-42.4871672382901,-42.1072827744432,-42.622712978371,-43.582164540143,-44.0766712480508,-44.5041887802477,-45.6018350146692,-46.0801209968759,-46.8471402952364,-47.4360586860621,-47.7147010014838,-48.7496779554053,-49.6935178858412,-50.0852729970504,-48.5761707402083,-47.2619393371441,-47.2493538035896,-49.0962783701101,-49.0061782021595,-49.3050572580495,-50.6157580886295,-55.4599972489194,-56.9202611187372,-55.7599628253827,-54.1071247084419
-51.7040625982949,-51.3809242710178,-50.9741965300414,-49.3468225742442,-46.744328157984,-47.4159031840836,-48.2142062831875,-49.4265492353725,-50.884731659769,-51.7882928251838,-50.1714203962095,-48.723037939163,-48.2745552990344,-48.1893764579549,-46.9890486344198,-47.6727995032137,-49.945484928796,-51.6212489469399,-51.1378605487501,-51.3712476002704,-51.0737592172586,-46.9195019775982,-45.4627351663921,-44.6389272092204,-44.753997031681,-44.7564135133972,-45.1433129545236,-46.7363318984083,-48.6234377033384,-50.7478396580595,-52.7177351614859,-56.0724010093599,-69.5445881274169,-62.7966946568304,-55.8560040870951,-55.375699449444,-51.5237061246926,-49.1165863417108,-51.379798906148,-55.375625876513,-53.3795268700755,-50.1319577801133,-47.2669943735322,-45.7304346438672,-43.9345284344571,-42.534170963049,-41.7786375166757,-41.7032600378684,-42.013675874234,-42.1879946612581,-42.6214663745262,-43.9616414216734,-44.8902233590376,-46.7480339798024,-48.332312355336,-50.5613046754615,-53.6149410677472,-54.4101228933958,-55.2028417420505,-52.4246415807229,-49.1379560028129,-48.6252632738545,-50.0674499380819,-50.2277987270472,-50.2544500336643,-52.0596455571233,-54.9626241204278,-54.9082344456208,-53.0779580773557,-51.3545476380639
-56.68081902148,-68.8228795030208,-53.2036278700635,-51.212677356772,-49.3727487733211,-49.6189864793009,-50.3689462274186,-51.8668122811932,-56.4234903161109,-67.4419054293357,-58.9699644979996,-53.9793193663635,-49.6650121668467,-48.7862336013505,-47.8102783981905,-47.717880666931,-46.919529046324,-47.1544141432869,-48.1533913430336,-46.9468661055869,-46.4312210906031,-45.488632561623,-44.5457555942005,-43.6229983338244,-44.3387581041797,-45.2286889305721,-45.8020796834887,-47.618708601739,-50.1719837180365,-53.0983950388523,-54.5150005341453,-54.0730840003815,-57.8440409358089,-57.366914862206,-53.3121277059734,-53.9166717201257,-52.9134879580306,-50.1165760812836,-52.3182775024972,-57.1612207211395,-70.0364235443267,-55.9765047408917,-49.1606842495799,-46.1058302203198,-43.8555684447133,-42.3321443668808,-41.5865276116789,-41.1469868375249,-41.0867424281348,-41.3463595419893,-41.9182461536859,-43.1472534924207,-44.3847671262683,-46.5609418649032,-49.0019815096741,-53.1152418129655,-57.8178788688436,-68.7741672661828,-58.0706999618449,-55.1660739185181,-51.1691741719627,-49.7478581233279,-49.7435534885925,-50.9910885463787,-51.4786593510513,-54.0692745371385,-55.8659387638534,-56.6113217151227,-54.2743555752448,-50.9186869354506
-49.6060226697161,-56.1610034012599,-52.2430049394733,-49.8725955330429,-51.1803552307403,-50.5100438501839,-50.7833086677236,-52.5130488204258,-60.1937408979027,-56.2096711704627,-53.7003559910819,-56.6288606879176,-50.8981991906842,-48.8503156236197,-48.732029014872,-48.0781723281563,-45.5517660402041,-45.1687722360919,-46.6595522338406,-44.7717095221856,-43.451583844602,-43.7668659394861,-43.5349286649444,-42.8152507804492,-43.7598266642765,-45.29171142685,-46.2354513502093,-48.1388166522844,-52.3156703839611,-57.5207384726632,-58.2166391354213,-54.0553163057368,-53.1183855504731,-52.8348251576896,-50.8961777440514,-49.6566278428203,-50.3641831052459,-49.5068383823634,-48.7932608525783,-50.861886189199,-54.5941613842905,-48.8047025671872,-46.7557323046393,-44.6033611352047,-42.6206996614862,-41.6648621367775,-41.3451016541253,-40.8989377970362,-40.7890512824096,-41.3393571317975,-42.0885907955524,-42.9255252018142,-44.3472410969247,-46.0176990176687,-48.3735264493539,-51.4001233550676,-53.11541386727,-57.9410240229858,-53.888983046132,-51.5497228653395,-51.5055417750524,-49.8912293614169,-48.5791940781485,-50.9041757495498,-52.2480414126543,-54.618782073678,-59.8041781696779,-64.0918719510947,-57.2278817492397,-51.6209592663918
-47.6623432898633,-50.6092209619277,-50.6531311901256,-48.4612238168791,-51.4046051269914,-50.1210685023718,-50.3256561559544,-51.4381228731102,-53.8462147211063,-51.1653143997685,-49.9410975370959,-53.492647166317,-51.7022602212251,-49.123931489417,-49.7527677949293,-49.0699827870983,-45.9933557117337,-44.9181476838648,-45.8740559217477,-43.8510121293837,-41.9872158175657,-42.3169023250461,-42.3670163013279,-42.0463512079214,-42.7044148956479,-44.1541514785379,-45.3779486491863,-47.2403948886212,-52.8898010284875,-66.6368797168577,-68.2667953657031,-55.8666644652701,-50.3403027086543,-49.161250447811,-48.3666148843434,-46.2555903202219,-46.2826601187707,-47.2200227659533,-45.1037732341842,-46.1777561019353,-47.0390805068023,-44.1044249091222,-43.6079489558029,-42.6613038489535,-41.1554291700288,-40.8105299510896,-41.0015293966033,-40.8833624103795,-41.0644529360582,-42.0089470534921,-42.9923887597009,-43.4361533810349,-44.8663959307627,-45.7332112657892,-47.1879561867222,-48.7800313649668,-49.7340126324785,-50.7790839957952,-50.2877761018871,-47.8969904822996,-49.1848112935684,-48.8371587331735,-47.3137529362249,-49.6380793360446,-51.0972553037367,-52.1792699104839,-59.6065267403749,-59.4566527721886,-54.0404102338231,-51.1753527882746
-48.2053353057792,-48.3873193725462,-49.7656555021686,-48.381680332156,-50.6577078110568,-49.5142661675583,-49.9179163968425,-49.9785476586778,-49.651566342989,-49.437840943781,-49.1002496666722,-51.0359917636181,-51.754858406237,-50.3695991717102,-51.6038519350948,-51.0013885043983,-48.2878862177302,-46.3348126773023,-45.5231918018314,-43.4988893315488,-41.6458692782014,-41.3152820063015,-41.1386011228991,-41.1851613051116,-41.2286190377567,-42.1553726675677,-43.382955884213,-44.8865192830379,-48.4342364412651,-52.2445378009759,-50.933715040121,-49.8715201675517,-47.3229238336763,-45.8221674904338,-45.4572314721005,-43.7140836998577,-43.0586020469423,-44.3475176403276,-42.6977466517528,-43.1685177934041,-42.9629918920677,-41.6826981695647,-41.5480640476522,-41.150060100108,-40.1793964969227,-40.1800644829299,-40.6245394036394,-41.0284180751971,-41.7884396460956,-43.1303010430958,-44.5693676085626,-45.1160393862634,-46.4545429040208,-46.6013607800748,-46.8228293680644,-47.3488143038825,-47.9098430825816,-47.1741761023405,-47.6085550885285,-45.6902108598147,-46.4405228975128,-47.0395193787911,-46.3338130808077,-47.6086823503379,-48.8397595407514,-49.5686910445731,-52.3745421310842,-52.1666398428703,-49.8283185268325,-49.1289904133778
-50.142373831062,-47.8066456845043,-49.8372347173611,-49.9100138405498,-50.0418533882888,-49.4643284454758,-49.8165052611433,-48.984424157019,-47.4679316058392,-48.7897108291786,-49.4162644387275,-49.11854481301,-51.3398284375389,-52.7060026111978,-55.1557218990416,-54.7833287355284,-51.8601719906303,-49.3936334768508,-45.5100996487911,-43.1474603046814,-41.9055795313544,-40.751235558636,-40.0581063628115,-40.2475023801808,-39.7993414603731,-40.2207377287614,-41.2855787057414,-42.2293494775944,-43.7514734793077,-45.557253657352,-44.7286253085357,-44.2389869494057,-44.1087411336025,-43.0038971291082,-42.7043090831604,-41.8344530031432,-40.9989240086949,-41.8919121761881,-41.4029770678719,-41.4115159918795,-40.7228774886535,-40.6370481825739,-40.5457440316838,-40.2861090168483,-39.8834182396746,-39.9648878340365,-40.3386487910884,-41.2477225145027,-42.6259463700891,-44.2182692054178,-46.6312362933355,-48.7513378111632,-50.3940661262386,-49.5901598624012,-47.8110645592304,-46.7895590922409,-46.6598648764924,-45.0194981483436,-45.4095954983151,-44.4830188843495,-44.4215079426552,-45.2448661553947,-45.6978738265277,-45.7765949879758,-47.0146618424894,-47.9326270438062,-48.3383390855251,-48.7531805009137,-47.6866175093009,-47.415113187356
-52.3680463287724,-48.7662478710889,-51.1447399019407,-53.420172833135,-50.4229392666768,-50.3043967960914,-50.0945867515924,-48.7111502418936,-46.7020636843514,-48.3238517666845,-49.548423333829,-47.524561323407,-50.7209063100366,-53.7752819831222,-56.5226211974007,-63.5004564952477,-51.8585687566447,-51.4265467401356,-45.6073977529052,-42.691305839886,-42.053296387313,-40.5485461359079,-39.3447370069187,-39.3926590830521,-38.803685521517,-38.8399964497043,-39.6188249378727,-40.0535053468182,-40.4621206674661,-41.5060298180569,-41.2072496509519,-40.8387161231945,-41.3853200258107,-40.83563378107,-40.5417563794737,-40.5306833999545,-39.9949280181373,-40.3281543540449,-41.0102389843474,-40.7132566031772,-39.9609504084496,-40.6630317418788,-40.4869052311573,-40.144182451513,-40.2461873758212,-40.1881350205298,-40.2872722262838,-41.4202451601365,-42.9701808147868,-44.5421041693684,-48.0816472076899,-54.0394702397391,-63.9504570125905,-55.3130254909675,-49.4377667924441,-46.3518722428288,-45.3871957040039,-43.6957396119531,-43.6342029754502,-43.845028086667,-43.2348263711444,-44.0044424209145,-45.3250061251715,-44.7711576056548,-46.1378517809985,-47.2996340619371,-46.5491525504733,-47.3201137803235,-47.1346419138627,-46.7292762437626
-53.9284311563009,-51.6379175188934,-54.4379901075855,-60.2320389650757,-52.6929344290084,-52.0997438370999,-50.7673395054264,-48.9757352200917,-47.0099346950396,-47.8242414347987,-48.8795570521674,-46.5796931257426,-49.4541169046484,-51.2968370401652,-51.7174809791366,-55.7601257898136,-48.8105686733864,-48.6658964832029,-45.2886430041603,-42.4458657535109,-41.7800746853961,-40.59569282725,-39.1717041981277,-38.8529876749744,-38.3978343873666,-38.1561923624285,-38.5217283071042,-38.5986251586484,-38.4210383099543,-38.9536082212022,-39.1093613954743,-38.8992032576377,-39.42069956417,-39.3467456263653,-39.1440150143688,-39.8014492714478,-39.8936175374307,-39.8163502094871,-41.4009877055041,-41.035891186909,-40.6494088053637,-41.7156975912952,-41.3704278999911,-40.8091422245615,-41.1905905692779,-40.8399705865644,-40.6014022027941,-41.4689558453013,-42.5397952201556,-43.91481912782,-47.102349251221,-50.0276595001848,-52.8034130957512,-51.2609029734951,-48.3449003059343,-45.4090818373076,-43.9978196351221,-42.8862085934702,-42.3894639474446,-43.4359840833685,-42.7628332832713,-43.4986735499389,-45.1449970247768,-44.8295191699573,-46.3593606567702,-47.6728123793774,-46.6166527774129,-47.4117910639135,-47.7965458131596,-47.0367208994764
